标签文件,图像文件,图像文件夹
08_spurious_copper_03_create_2.txt,08_spurious_copper_03_create_2.jpg,Spurious_copper_create
09_mouse_bite_05_create_3.txt,09_mouse_bite_05_create_3.jpg,Mouse_bite_create
04_short_09_create_2.txt,04_short_09_create_2.jpg,Short_create
07_spurious_copper_02.txt,07_spurious_copper_02.jpg,Spurious_copper
01_open_circuit_11.txt,01_open_circuit_11.jpg,Open_circuit
08_short_03.txt,08_short_03.jpg,Short
07_mouse_bite_03_create_2.txt,07_mouse_bite_03_create_2.jpg,Mouse_bite_create
08_mouse_bite_09_create_2.txt,08_mouse_bite_09_create_2.jpg,Mouse_bite_create
05_missing_hole_08_create_5.txt,05_missing_hole_08_create_5.jpg,Missing_hole_create
05_spurious_copper_01_create_5.txt,05_spurious_copper_01_create_5.jpg,Spurious_copper_create
07_spur_08_create_3.txt,07_spur_08_create_3.jpg,Spur_create
07_open_circuit_08_create_4.txt,07_open_circuit_08_create_4.jpg,Open_circuit_create
01_missing_hole_18.txt,01_missing_hole_18.jpg,Missing_hole
04_short_18_create_2.txt,04_short_18_create_2.jpg,Short_create
05_mouse_bite_07_create_4.txt,05_mouse_bite_07_create_4.jpg,Mouse_bite_create
01_spur_18_create_4.txt,01_spur_18_create_4.jpg,Spur_create
01_missing_hole_01_create_5.txt,01_missing_hole_01_create_5.jpg,Missing_hole_create
12_spur_04_create_2.txt,12_spur_04_create_2.jpg,Spur_create
04_open_circuit_06_create_5.txt,04_open_circuit_06_create_5.jpg,Open_circuit_create
01_open_circuit_16_create_2.txt,01_open_circuit_16_create_2.jpg,Open_circuit_create
04_mouse_bite_16_create_3.txt,04_mouse_bite_16_create_3.jpg,Mouse_bite_create
01_open_circuit_03_create_2.txt,01_open_circuit_03_create_2.jpg,Open_circuit_create
11_open_circuit_06_create_3.txt,11_open_circuit_06_create_3.jpg,Open_circuit_create
11_missing_hole_08_create_5.txt,11_missing_hole_08_create_5.jpg,Missing_hole_create
11_spurious_copper_07_create_4.txt,11_spurious_copper_07_create_4.jpg,Spurious_copper_create
07_spur_03.txt,07_spur_03.jpg,Spur
11_open_circuit_06_create_4.txt,11_open_circuit_06_create_4.jpg,Open_circuit_create
01_spurious_copper_17_create_1.txt,01_spurious_copper_17_create_1.jpg,Spurious_copper_create
04_open_circuit_07_create_3.txt,04_open_circuit_07_create_3.jpg,Open_circuit_create
05_spurious_copper_04_create_5.txt,05_spurious_copper_04_create_5.jpg,Spurious_copper_create
08_spur_07_create_3.txt,08_spur_07_create_3.jpg,Spur_create
01_short_11_create_1.txt,01_short_11_create_1.jpg,Short_create
11_spur_06_create_5.txt,11_spur_06_create_5.jpg,Spur_create
01_short_01_create_3.txt,01_short_01_create_3.jpg,Short_create
09_missing_hole_07_create_4.txt,09_missing_hole_07_create_4.jpg,Missing_hole_create
01_mouse_bite_06_create_1.txt,01_mouse_bite_06_create_1.jpg,Mouse_bite_create
04_short_14_create_5.txt,04_short_14_create_5.jpg,Short_create
07_mouse_bite_03_create_4.txt,07_mouse_bite_03_create_4.jpg,Mouse_bite_create
06_spur_09.txt,06_spur_09.jpg,Spur
09_short_10_create_4.txt,09_short_10_create_4.jpg,Short_create
12_spurious_copper_07.txt,12_spurious_copper_07.jpg,Spurious_copper
01_mouse_bite_16_create_2.txt,01_mouse_bite_16_create_2.jpg,Mouse_bite_create
11_spur_04.txt,11_spur_04.jpg,Spur
08_spur_01_create_3.txt,08_spur_01_create_3.jpg,Spur_create
08_spurious_copper_02_create_1.txt,08_spurious_copper_02_create_1.jpg,Spurious_copper_create
06_spurious_copper_01.txt,06_spurious_copper_01.jpg,Spurious_copper
01_missing_hole_18_create_4.txt,01_missing_hole_18_create_4.jpg,Missing_hole_create
01_open_circuit_12_create_4.txt,01_open_circuit_12_create_4.jpg,Open_circuit_create
04_mouse_bite_13.txt,04_mouse_bite_13.jpg,Mouse_bite
04_open_circuit_18_create_1.txt,04_open_circuit_18_create_1.jpg,Open_circuit_create
10_missing_hole_02.txt,10_missing_hole_02.jpg,Missing_hole
01_open_circuit_05_create_3.txt,01_open_circuit_05_create_3.jpg,Open_circuit_create
12_mouse_bite_05_create_3.txt,12_mouse_bite_05_create_3.jpg,Mouse_bite_create
04_missing_hole_08_create_3.txt,04_missing_hole_08_create_3.jpg,Missing_hole_create
01_mouse_bite_18_create_3.txt,01_mouse_bite_18_create_3.jpg,Mouse_bite_create
07_spur_06_create_4.txt,07_spur_06_create_4.jpg,Spur_create
07_spur_10_create_5.txt,07_spur_10_create_5.jpg,Spur_create
01_missing_hole_03_create_4.txt,01_missing_hole_03_create_4.jpg,Missing_hole_create
06_mouse_bite_10_create_3.txt,06_mouse_bite_10_create_3.jpg,Mouse_bite_create
11_open_circuit_02_create_5.txt,11_open_circuit_02_create_5.jpg,Open_circuit_create
06_open_circuit_09_create_5.txt,06_open_circuit_09_create_5.jpg,Open_circuit_create
06_missing_hole_08_create_5.txt,06_missing_hole_08_create_5.jpg,Missing_hole_create
01_open_circuit_06_create_1.txt,01_open_circuit_06_create_1.jpg,Open_circuit_create
04_mouse_bite_14_create_5.txt,04_mouse_bite_14_create_5.jpg,Mouse_bite_create
04_missing_hole_05_create_5.txt,04_missing_hole_05_create_5.jpg,Missing_hole_create
04_spurious_copper_09_create_4.txt,04_spurious_copper_09_create_4.jpg,Spurious_copper_create
09_missing_hole_01.txt,09_missing_hole_01.jpg,Missing_hole
07_missing_hole_05_create_5.txt,07_missing_hole_05_create_5.jpg,Missing_hole_create
01_short_09_create_2.txt,01_short_09_create_2.jpg,Short_create
09_missing_hole_05_create_1.txt,09_missing_hole_05_create_1.jpg,Missing_hole_create
08_spur_04_create_3.txt,08_spur_04_create_3.jpg,Spur_create
05_open_circuit_02_create_4.txt,05_open_circuit_02_create_4.jpg,Open_circuit_create
09_spur_02_create_4.txt,09_spur_02_create_4.jpg,Spur_create
05_spur_10_create_5.txt,05_spur_10_create_5.jpg,Spur_create
08_missing_hole_06_create_1.txt,08_missing_hole_06_create_1.jpg,Missing_hole_create
01_missing_hole_12_create_3.txt,01_missing_hole_12_create_3.jpg,Missing_hole_create
08_spur_02_create_3.txt,08_spur_02_create_3.jpg,Spur_create
04_short_05_create_2.txt,04_short_05_create_2.jpg,Short_create
04_open_circuit_01_create_4.txt,04_open_circuit_01_create_4.jpg,Open_circuit_create
04_short_20_create_1.txt,04_short_20_create_1.jpg,Short_create
04_spurious_copper_01_create_4.txt,04_spurious_copper_01_create_4.jpg,Spurious_copper_create
06_spur_10.txt,06_spur_10.jpg,Spur
12_spurious_copper_01.txt,12_spurious_copper_01.jpg,Spurious_copper
07_missing_hole_08.txt,07_missing_hole_08.jpg,Missing_hole
07_short_08_create_3.txt,07_short_08_create_3.jpg,Short_create
01_spur_02_create_4.txt,01_spur_02_create_4.jpg,Spur_create
01_missing_hole_11.txt,01_missing_hole_11.jpg,Missing_hole
01_spurious_copper_10_create_5.txt,01_spurious_copper_10_create_5.jpg,Spurious_copper_create
01_mouse_bite_03_create_3.txt,01_mouse_bite_03_create_3.jpg,Mouse_bite_create
04_missing_hole_11_create_2.txt,04_missing_hole_11_create_2.jpg,Missing_hole_create
05_mouse_bite_01_create_3.txt,05_mouse_bite_01_create_3.jpg,Mouse_bite_create
01_short_17_create_4.txt,01_short_17_create_4.jpg,Short_create
07_mouse_bite_10_create_1.txt,07_mouse_bite_10_create_1.jpg,Mouse_bite_create
06_spurious_copper_09_create_3.txt,06_spurious_copper_09_create_3.jpg,Spurious_copper_create
05_short_10_create_1.txt,05_short_10_create_1.jpg,Short_create
09_missing_hole_06_create_1.txt,09_missing_hole_06_create_1.jpg,Missing_hole_create
09_spurious_copper_10_create_4.txt,09_spurious_copper_10_create_4.jpg,Spurious_copper_create
01_spur_16_create_2.txt,01_spur_16_create_2.jpg,Spur_create
05_spur_10.txt,05_spur_10.jpg,Spur
06_mouse_bite_08_create_3.txt,06_mouse_bite_08_create_3.jpg,Mouse_bite_create
11_mouse_bite_05_create_3.txt,11_mouse_bite_05_create_3.jpg,Mouse_bite_create
05_mouse_bite_03_create_4.txt,05_mouse_bite_03_create_4.jpg,Mouse_bite_create
07_spurious_copper_02_create_4.txt,07_spurious_copper_02_create_4.jpg,Spurious_copper_create
01_open_circuit_20_create_1.txt,01_open_circuit_20_create_1.jpg,Open_circuit_create
04_spurious_copper_19_create_2.txt,04_spurious_copper_19_create_2.jpg,Spurious_copper_create
12_short_06.txt,12_short_06.jpg,Short
04_spurious_copper_08_create_5.txt,04_spurious_copper_08_create_5.jpg,Spurious_copper_create
04_missing_hole_03_create_2.txt,04_missing_hole_03_create_2.jpg,Missing_hole_create
10_missing_hole_04_create_4.txt,10_missing_hole_04_create_4.jpg,Missing_hole_create
12_short_10_create_5.txt,12_short_10_create_5.jpg,Short_create
09_open_circuit_02_create_2.txt,09_open_circuit_02_create_2.jpg,Open_circuit_create
05_missing_hole_06_create_3.txt,05_missing_hole_06_create_3.jpg,Missing_hole_create
07_mouse_bite_04_create_5.txt,07_mouse_bite_04_create_5.jpg,Mouse_bite_create
04_open_circuit_09_create_1.txt,04_open_circuit_09_create_1.jpg,Open_circuit_create
04_open_circuit_10.txt,04_open_circuit_10.jpg,Open_circuit
07_short_10_create_5.txt,07_short_10_create_5.jpg,Short_create
12_missing_hole_06.txt,12_missing_hole_06.jpg,Missing_hole
04_short_17_create_1.txt,04_short_17_create_1.jpg,Short_create
09_mouse_bite_01_create_3.txt,09_mouse_bite_01_create_3.jpg,Mouse_bite_create
07_short_10.txt,07_short_10.jpg,Short
04_open_circuit_12_create_3.txt,04_open_circuit_12_create_3.jpg,Open_circuit_create
11_open_circuit_10_create_2.txt,11_open_circuit_10_create_2.jpg,Open_circuit_create
09_spur_08_create_1.txt,09_spur_08_create_1.jpg,Spur_create
12_mouse_bite_10_create_3.txt,12_mouse_bite_10_create_3.jpg,Mouse_bite_create
01_spur_01_create_2.txt,01_spur_01_create_2.jpg,Spur_create
12_missing_hole_08_create_3.txt,12_missing_hole_08_create_3.jpg,Missing_hole_create
05_open_circuit_05.txt,05_open_circuit_05.jpg,Open_circuit
11_spurious_copper_10_create_5.txt,11_spurious_copper_10_create_5.jpg,Spurious_copper_create
12_mouse_bite_06_create_4.txt,12_mouse_bite_06_create_4.jpg,Mouse_bite_create
06_spur_03_create_5.txt,06_spur_03_create_5.jpg,Spur_create
01_spur_19_create_3.txt,01_spur_19_create_3.jpg,Spur_create
08_spur_03_create_2.txt,08_spur_03_create_2.jpg,Spur_create
08_mouse_bite_08_create_1.txt,08_mouse_bite_08_create_1.jpg,Mouse_bite_create
10_mouse_bite_02_create_5.txt,10_mouse_bite_02_create_5.jpg,Mouse_bite_create
06_short_08_create_5.txt,06_short_08_create_5.jpg,Short_create
01_short_03_create_4.txt,01_short_03_create_4.jpg,Short_create
01_spur_08_create_2.txt,01_spur_08_create_2.jpg,Spur_create
01_spur_07_create_4.txt,01_spur_07_create_4.jpg,Spur_create
01_missing_hole_17_create_4.txt,01_missing_hole_17_create_4.jpg,Missing_hole_create
01_spurious_copper_06_create_3.txt,01_spurious_copper_06_create_3.jpg,Spurious_copper_create
04_spurious_copper_10_create_4.txt,04_spurious_copper_10_create_4.jpg,Spurious_copper_create
12_mouse_bite_04_create_1.txt,12_mouse_bite_04_create_1.jpg,Mouse_bite_create
04_open_circuit_08_create_2.txt,04_open_circuit_08_create_2.jpg,Open_circuit_create
07_mouse_bite_02_create_5.txt,07_mouse_bite_02_create_5.jpg,Mouse_bite_create
07_short_09_create_5.txt,07_short_09_create_5.jpg,Short_create
10_open_circuit_05_create_4.txt,10_open_circuit_05_create_4.jpg,Open_circuit_create
12_spur_05_create_2.txt,12_spur_05_create_2.jpg,Spur_create
04_mouse_bite_20.txt,04_mouse_bite_20.jpg,Mouse_bite
04_spurious_copper_15_create_2.txt,04_spurious_copper_15_create_2.jpg,Spurious_copper_create
04_short_10_create_5.txt,04_short_10_create_5.jpg,Short_create
01_missing_hole_14_create_3.txt,01_missing_hole_14_create_3.jpg,Missing_hole_create
01_mouse_bite_19.txt,01_mouse_bite_19.jpg,Mouse_bite
01_open_circuit_01_create_2.txt,01_open_circuit_01_create_2.jpg,Open_circuit_create
06_mouse_bite_01_create_1.txt,06_mouse_bite_01_create_1.jpg,Mouse_bite_create
05_spur_01_create_3.txt,05_spur_01_create_3.jpg,Spur_create
11_spurious_copper_08_create_5.txt,11_spurious_copper_08_create_5.jpg,Spurious_copper_create
01_short_08_create_4.txt,01_short_08_create_4.jpg,Short_create
07_missing_hole_08_create_2.txt,07_missing_hole_08_create_2.jpg,Missing_hole_create
01_mouse_bite_03_create_4.txt,01_mouse_bite_03_create_4.jpg,Mouse_bite_create
09_open_circuit_06_create_3.txt,09_open_circuit_06_create_3.jpg,Open_circuit_create
07_spurious_copper_04_create_3.txt,07_spurious_copper_04_create_3.jpg,Spurious_copper_create
07_open_circuit_06_create_5.txt,07_open_circuit_06_create_5.jpg,Open_circuit_create
10_spur_02_create_2.txt,10_spur_02_create_2.jpg,Spur_create
05_missing_hole_07.txt,05_missing_hole_07.jpg,Missing_hole
04_spur_15_create_4.txt,04_spur_15_create_4.jpg,Spur_create
07_open_circuit_09.txt,07_open_circuit_09.jpg,Open_circuit
05_spurious_copper_06_create_5.txt,05_spurious_copper_06_create_5.jpg,Spurious_copper_create
01_missing_hole_11_create_5.txt,01_missing_hole_11_create_5.jpg,Missing_hole_create
07_spur_03_create_3.txt,07_spur_03_create_3.jpg,Spur_create
10_spurious_copper_03_create_2.txt,10_spurious_copper_03_create_2.jpg,Spurious_copper_create
08_short_02.txt,08_short_02.jpg,Short
01_spur_05_create_3.txt,01_spur_05_create_3.jpg,Spur_create
01_missing_hole_11_create_1.txt,01_missing_hole_11_create_1.jpg,Missing_hole_create
07_mouse_bite_03_create_1.txt,07_mouse_bite_03_create_1.jpg,Mouse_bite_create
04_short_06_create_1.txt,04_short_06_create_1.jpg,Short_create
07_open_circuit_08_create_5.txt,07_open_circuit_08_create_5.jpg,Open_circuit_create
04_spurious_copper_19.txt,04_spurious_copper_19.jpg,Spurious_copper
08_mouse_bite_06_create_4.txt,08_mouse_bite_06_create_4.jpg,Mouse_bite_create
04_open_circuit_14_create_5.txt,04_open_circuit_14_create_5.jpg,Open_circuit_create
01_short_20_create_1.txt,01_short_20_create_1.jpg,Short_create
01_short_17_create_3.txt,01_short_17_create_3.jpg,Short_create
11_spurious_copper_03_create_5.txt,11_spurious_copper_03_create_5.jpg,Spurious_copper_create
06_spur_07_create_2.txt,06_spur_07_create_2.jpg,Spur_create
04_open_circuit_14_create_1.txt,04_open_circuit_14_create_1.jpg,Open_circuit_create
04_mouse_bite_01_create_1.txt,04_mouse_bite_01_create_1.jpg,Mouse_bite_create
06_mouse_bite_08_create_2.txt,06_mouse_bite_08_create_2.jpg,Mouse_bite_create
05_mouse_bite_09_create_4.txt,05_mouse_bite_09_create_4.jpg,Mouse_bite_create
04_spurious_copper_05_create_5.txt,04_spurious_copper_05_create_5.jpg,Spurious_copper_create
06_spurious_copper_05_create_4.txt,06_spurious_copper_05_create_4.jpg,Spurious_copper_create
04_mouse_bite_18_create_5.txt,04_mouse_bite_18_create_5.jpg,Mouse_bite_create
01_spur_16_create_5.txt,01_spur_16_create_5.jpg,Spur_create
09_missing_hole_06_create_2.txt,09_missing_hole_06_create_2.jpg,Missing_hole_create
08_open_circuit_05_create_2.txt,08_open_circuit_05_create_2.jpg,Open_circuit_create
11_open_circuit_10_create_3.txt,11_open_circuit_10_create_3.jpg,Open_circuit_create
01_missing_hole_06_create_2.txt,01_missing_hole_06_create_2.jpg,Missing_hole_create
05_spur_06_create_2.txt,05_spur_06_create_2.jpg,Spur_create
06_mouse_bite_06_create_2.txt,06_mouse_bite_06_create_2.jpg,Mouse_bite_create
04_spur_16_create_3.txt,04_spur_16_create_3.jpg,Spur_create
09_missing_hole_07_create_3.txt,09_missing_hole_07_create_3.jpg,Missing_hole_create
01_spur_05.txt,01_spur_05.jpg,Spur
01_mouse_bite_01_create_1.txt,01_mouse_bite_01_create_1.jpg,Mouse_bite_create
04_mouse_bite_07.txt,04_mouse_bite_07.jpg,Mouse_bite
12_spur_02_create_2.txt,12_spur_02_create_2.jpg,Spur_create
09_missing_hole_02_create_3.txt,09_missing_hole_02_create_3.jpg,Missing_hole_create
12_missing_hole_06_create_1.txt,12_missing_hole_06_create_1.jpg,Missing_hole_create
11_open_circuit_06_create_1.txt,11_open_circuit_06_create_1.jpg,Open_circuit_create
09_mouse_bite_03_create_4.txt,09_mouse_bite_03_create_4.jpg,Mouse_bite_create
08_spur_07_create_5.txt,08_spur_07_create_5.jpg,Spur_create
07_mouse_bite_05_create_4.txt,07_mouse_bite_05_create_4.jpg,Mouse_bite_create
08_open_circuit_05_create_5.txt,08_open_circuit_05_create_5.jpg,Open_circuit_create
04_spur_04_create_2.txt,04_spur_04_create_2.jpg,Spur_create
10_spurious_copper_06_create_2.txt,10_spurious_copper_06_create_2.jpg,Spurious_copper_create
09_open_circuit_02_create_1.txt,09_open_circuit_02_create_1.jpg,Open_circuit_create
12_mouse_bite_01.txt,12_mouse_bite_01.jpg,Mouse_bite
09_spurious_copper_01_create_1.txt,09_spurious_copper_01_create_1.jpg,Spurious_copper_create
04_spur_18_create_5.txt,04_spur_18_create_5.jpg,Spur_create
04_missing_hole_06_create_5.txt,04_missing_hole_06_create_5.jpg,Missing_hole_create
09_spurious_copper_07_create_2.txt,09_spurious_copper_07_create_2.jpg,Spurious_copper_create
07_spurious_copper_06_create_1.txt,07_spurious_copper_06_create_1.jpg,Spurious_copper_create
09_short_04_create_1.txt,09_short_04_create_1.jpg,Short_create
09_missing_hole_06_create_4.txt,09_missing_hole_06_create_4.jpg,Missing_hole_create
01_short_12_create_1.txt,01_short_12_create_1.jpg,Short_create
10_spurious_copper_04.txt,10_spurious_copper_04.jpg,Spurious_copper
01_open_circuit_16_create_4.txt,01_open_circuit_16_create_4.jpg,Open_circuit_create
04_open_circuit_18_create_5.txt,04_open_circuit_18_create_5.jpg,Open_circuit_create
11_spurious_copper_05.txt,11_spurious_copper_05.jpg,Spurious_copper
06_short_04_create_3.txt,06_short_04_create_3.jpg,Short_create
08_mouse_bite_02_create_2.txt,08_mouse_bite_02_create_2.jpg,Mouse_bite_create
08_spur_07.txt,08_spur_07.jpg,Spur
08_spurious_copper_10_create_1.txt,08_spurious_copper_10_create_1.jpg,Spurious_copper_create
10_spurious_copper_04_create_4.txt,10_spurious_copper_04_create_4.jpg,Spurious_copper_create
01_open_circuit_06_create_5.txt,01_open_circuit_06_create_5.jpg,Open_circuit_create
09_missing_hole_02_create_1.txt,09_missing_hole_02_create_1.jpg,Missing_hole_create
01_spur_15.txt,01_spur_15.jpg,Spur
05_spurious_copper_04_create_3.txt,05_spurious_copper_04_create_3.jpg,Spurious_copper_create
01_spur_01_create_3.txt,01_spur_01_create_3.jpg,Spur_create
06_open_circuit_02_create_4.txt,06_open_circuit_02_create_4.jpg,Open_circuit_create
11_short_08_create_2.txt,11_short_08_create_2.jpg,Short_create
06_short_09_create_2.txt,06_short_09_create_2.jpg,Short_create
04_mouse_bite_20_create_1.txt,04_mouse_bite_20_create_1.jpg,Mouse_bite_create
01_missing_hole_14_create_4.txt,01_missing_hole_14_create_4.jpg,Missing_hole_create
05_short_03_create_3.txt,05_short_03_create_3.jpg,Short_create
04_mouse_bite_17_create_2.txt,04_mouse_bite_17_create_2.jpg,Mouse_bite_create
12_missing_hole_04_create_2.txt,12_missing_hole_04_create_2.jpg,Missing_hole_create
09_missing_hole_01_create_1.txt,09_missing_hole_01_create_1.jpg,Missing_hole_create
06_short_11_create_1.txt,06_short_11_create_1.jpg,Short_create
04_open_circuit_12_create_1.txt,04_open_circuit_12_create_1.jpg,Open_circuit_create
06_short_10.txt,06_short_10.jpg,Short
04_spur_18_create_4.txt,04_spur_18_create_4.jpg,Spur_create
08_missing_hole_02_create_5.txt,08_missing_hole_02_create_5.jpg,Missing_hole_create
09_spurious_copper_05_create_5.txt,09_spurious_copper_05_create_5.jpg,Spurious_copper_create
01_mouse_bite_07_create_1.txt,01_mouse_bite_07_create_1.jpg,Mouse_bite_create
11_spur_01_create_2.txt,11_spur_01_create_2.jpg,Spur_create
01_spur_14_create_3.txt,01_spur_14_create_3.jpg,Spur_create
09_missing_hole_04.txt,09_missing_hole_04.jpg,Missing_hole
05_short_01_create_1.txt,05_short_01_create_1.jpg,Short_create
09_open_circuit_04_create_1.txt,09_open_circuit_04_create_1.jpg,Open_circuit_create
12_mouse_bite_01_create_1.txt,12_mouse_bite_01_create_1.jpg,Mouse_bite_create
07_short_07_create_2.txt,07_short_07_create_2.jpg,Short_create
07_missing_hole_07_create_1.txt,07_missing_hole_07_create_1.jpg,Missing_hole_create
01_missing_hole_04_create_5.txt,01_missing_hole_04_create_5.jpg,Missing_hole_create
08_spur_09_create_3.txt,08_spur_09_create_3.jpg,Spur_create
06_spur_10_create_5.txt,06_spur_10_create_5.jpg,Spur_create
05_short_06_create_2.txt,05_short_06_create_2.jpg,Short_create
05_spurious_copper_08.txt,05_spurious_copper_08.jpg,Spurious_copper
08_mouse_bite_02.txt,08_mouse_bite_02.jpg,Mouse_bite
04_mouse_bite_02_create_2.txt,04_mouse_bite_02_create_2.jpg,Mouse_bite_create
01_spur_16_create_4.txt,01_spur_16_create_4.jpg,Spur_create
04_spurious_copper_15_create_3.txt,04_spurious_copper_15_create_3.jpg,Spurious_copper_create
08_open_circuit_03.txt,08_open_circuit_03.jpg,Open_circuit
01_short_01_create_2.txt,01_short_01_create_2.jpg,Short_create
01_spur_20_create_3.txt,01_spur_20_create_3.jpg,Spur_create
11_mouse_bite_08_create_4.txt,11_mouse_bite_08_create_4.jpg,Mouse_bite_create
12_missing_hole_10_create_3.txt,12_missing_hole_10_create_3.jpg,Missing_hole_create
08_open_circuit_05.txt,08_open_circuit_05.jpg,Open_circuit
06_spurious_copper_08_create_4.txt,06_spurious_copper_08_create_4.jpg,Spurious_copper_create
01_spurious_copper_07_create_5.txt,01_spurious_copper_07_create_5.jpg,Spurious_copper_create
12_mouse_bite_03_create_2.txt,12_mouse_bite_03_create_2.jpg,Mouse_bite_create
01_spur_02.txt,01_spur_02.jpg,Spur
05_spur_02_create_3.txt,05_spur_02_create_3.jpg,Spur_create
04_missing_hole_16_create_4.txt,04_missing_hole_16_create_4.jpg,Missing_hole_create
04_missing_hole_13_create_2.txt,04_missing_hole_13_create_2.jpg,Missing_hole_create
08_mouse_bite_10_create_2.txt,08_mouse_bite_10_create_2.jpg,Mouse_bite_create
06_missing_hole_05.txt,06_missing_hole_05.jpg,Missing_hole
08_spurious_copper_10.txt,08_spurious_copper_10.jpg,Spurious_copper
04_mouse_bite_16_create_1.txt,04_mouse_bite_16_create_1.jpg,Mouse_bite_create
07_short_01_create_2.txt,07_short_01_create_2.jpg,Short_create
09_short_03_create_4.txt,09_short_03_create_4.jpg,Short_create
09_spurious_copper_06_create_5.txt,09_spurious_copper_06_create_5.jpg,Spurious_copper_create
01_open_circuit_07_create_4.txt,01_open_circuit_07_create_4.jpg,Open_circuit_create
10_spurious_copper_01_create_5.txt,10_spurious_copper_01_create_5.jpg,Spurious_copper_create
09_missing_hole_02.txt,09_missing_hole_02.jpg,Missing_hole
12_spurious_copper_09_create_5.txt,12_spurious_copper_09_create_5.jpg,Spurious_copper_create
01_short_01_create_4.txt,01_short_01_create_4.jpg,Short_create
11_short_02_create_4.txt,11_short_02_create_4.jpg,Short_create
12_short_07_create_5.txt,12_short_07_create_5.jpg,Short_create
04_spurious_copper_20_create_2.txt,04_spurious_copper_20_create_2.jpg,Spurious_copper_create
04_short_02_create_2.txt,04_short_02_create_2.jpg,Short_create
01_mouse_bite_02_create_2.txt,01_mouse_bite_02_create_2.jpg,Mouse_bite_create
08_short_07_create_1.txt,08_short_07_create_1.jpg,Short_create
06_spur_07_create_1.txt,06_spur_07_create_1.jpg,Spur_create
11_mouse_bite_01_create_5.txt,11_mouse_bite_01_create_5.jpg,Mouse_bite_create
07_spur_06_create_1.txt,07_spur_06_create_1.jpg,Spur_create
11_open_circuit_09_create_4.txt,11_open_circuit_09_create_4.jpg,Open_circuit_create
06_spur_08_create_4.txt,06_spur_08_create_4.jpg,Spur_create
04_open_circuit_05_create_3.txt,04_open_circuit_05_create_3.jpg,Open_circuit_create
05_mouse_bite_04_create_1.txt,05_mouse_bite_04_create_1.jpg,Mouse_bite_create
04_open_circuit_07.txt,04_open_circuit_07.jpg,Open_circuit
05_missing_hole_05_create_3.txt,05_missing_hole_05_create_3.jpg,Missing_hole_create
01_open_circuit_10_create_5.txt,01_open_circuit_10_create_5.jpg,Open_circuit_create
08_open_circuit_10_create_4.txt,08_open_circuit_10_create_4.jpg,Open_circuit_create
12_short_10_create_1.txt,12_short_10_create_1.jpg,Short_create
06_spurious_copper_09_create_4.txt,06_spurious_copper_09_create_4.jpg,Spurious_copper_create
05_short_07_create_1.txt,05_short_07_create_1.jpg,Short_create
01_spurious_copper_13_create_3.txt,01_spurious_copper_13_create_3.jpg,Spurious_copper_create
08_open_circuit_03_create_3.txt,08_open_circuit_03_create_3.jpg,Open_circuit_create
07_missing_hole_02_create_5.txt,07_missing_hole_02_create_5.jpg,Missing_hole_create
04_open_circuit_20_create_1.txt,04_open_circuit_20_create_1.jpg,Open_circuit_create
05_spur_08.txt,05_spur_08.jpg,Spur
01_spurious_copper_06_create_4.txt,01_spurious_copper_06_create_4.jpg,Spurious_copper_create
04_spurious_copper_09_create_2.txt,04_spurious_copper_09_create_2.jpg,Spurious_copper_create
07_spur_04_create_3.txt,07_spur_04_create_3.jpg,Spur_create
06_short_08.txt,06_short_08.jpg,Short
06_open_circuit_07_create_4.txt,06_open_circuit_07_create_4.jpg,Open_circuit_create
09_open_circuit_10_create_5.txt,09_open_circuit_10_create_5.jpg,Open_circuit_create
01_missing_hole_13_create_3.txt,01_missing_hole_13_create_3.jpg,Missing_hole_create
09_missing_hole_05.txt,09_missing_hole_05.jpg,Missing_hole
07_open_circuit_01_create_5.txt,07_open_circuit_01_create_5.jpg,Open_circuit_create
06_open_circuit_08_create_5.txt,06_open_circuit_08_create_5.jpg,Open_circuit_create
04_mouse_bite_12_create_2.txt,04_mouse_bite_12_create_2.jpg,Mouse_bite_create
01_short_18_create_1.txt,01_short_18_create_1.jpg,Short_create
08_missing_hole_07_create_3.txt,08_missing_hole_07_create_3.jpg,Missing_hole_create
07_mouse_bite_06_create_2.txt,07_mouse_bite_06_create_2.jpg,Mouse_bite_create
04_spur_17.txt,04_spur_17.jpg,Spur
09_spurious_copper_08_create_1.txt,09_spurious_copper_08_create_1.jpg,Spurious_copper_create
11_open_circuit_10_create_4.txt,11_open_circuit_10_create_4.jpg,Open_circuit_create
04_mouse_bite_10_create_4.txt,04_mouse_bite_10_create_4.jpg,Mouse_bite_create
11_short_04_create_5.txt,11_short_04_create_5.jpg,Short_create
04_open_circuit_08_create_1.txt,04_open_circuit_08_create_1.jpg,Open_circuit_create
12_spur_02_create_4.txt,12_spur_02_create_4.jpg,Spur_create
11_missing_hole_07_create_2.txt,11_missing_hole_07_create_2.jpg,Missing_hole_create
04_missing_hole_08_create_4.txt,04_missing_hole_08_create_4.jpg,Missing_hole_create
12_missing_hole_05_create_5.txt,12_missing_hole_05_create_5.jpg,Missing_hole_create
12_mouse_bite_10_create_2.txt,12_mouse_bite_10_create_2.jpg,Mouse_bite_create
04_short_06.txt,04_short_06.jpg,Short
01_missing_hole_03_create_3.txt,01_missing_hole_03_create_3.jpg,Missing_hole_create
11_spur_06.txt,11_spur_06.jpg,Spur
05_spurious_copper_03_create_1.txt,05_spurious_copper_03_create_1.jpg,Spurious_copper_create
